<в, PREP, 20734.0>
<обращение, NOUN, 55.0>
<точный, ADJF, 55.0>
<спор, NOUN, 55.0>
<ставший, PRTF, 55.0>
<римский, ADJF, 55.0>
<арабский, ADJF, 55.0>
<рукопись, NOUN, 55.0>
<прихожусь, VERB, 55.0>
<достигнувший, PRTF, 55.0>
<назад, ADVB, 55.0>
<произведение, NOUN, 55.0>
<колонизация, NOUN, 55.0>
<очередь, NOUN, 55.0>
<сделан, PRTS, 55.0>
<запись, NOUN, 55.0>
<сей, ADJF, 55.0>
<получить, INFN, 55.0>
<база, NOUN, 55.0>
<другой, NPRO, 55.0>
<неделя, NOUN, 55.0>
<живой, ADJF, 55.0>
<англичанин, NOUN, 54.0>
<фернан, NOUN, 54.0>
<кругосветный, ADJF, 54.0>
<строительство, NOUN, 54.0>
<процесс, NOUN, 54.0>
<система, NOUN, 54.0>
<быстро, ADVB, 54.0>
<пик, NOUN, 54.0>
<эскимос, NOUN, 54.0>
<мария, NOUN, 54.0>
<лиссабон, NOUN, 54.0>
<гондурас, NOUN, 54.0>
<происхожу, VERB, 54.0>
<штурман, NOUN, 54.0>
<верхний, ADJF, 54.0>
<северо-западный, ADJF, 54.0>
<идея, NOUN, 54.0>
<возможный, ADJF, 54.0>
<комитет, NOUN, 53.0>
<каравелла, NOUN, 53.0>
<издан, PRTS, 53.0>
<подняться, INFN, 53.0>
<издательство, NOUN, 53.0>
<деньги, NOUN, 53.0>
<карибский, ADJF, 53.0>
<достигнуть, INFN, 53.0>
<жила, NOUN, 53.0>
<повернул, VERB, 53.0>
<страница, NOUN, 53.0>
<окончание, NOUN, 53.0>
<родина, NOUN, 53.0>
<головнин, NOUN, 53.0>
<никакой, ADJF, 53.0>
<одежда, NOUN, 53.0>
<окрестность, NOUN, 53.0>
<датский, ADJF, 53.0>
<взять, INFN, 53.0>
<герцог, NOUN, 53.0>
<грек, NOUN, 52.0>
<достигнув, GRND, 52.0>
<сезон, NOUN, 52.0>
<лето, NOUN, 52.0>
<филиппина, NOUN, 52.0>
<позволил, VERB, 52.0>
<переговоры, NOUN, 52.0>
<находящийся, PRTF, 52.0>
<похоронен, ADJS, 52.0>
<писатель, NOUN, 52.0>
<указываю, VERB, 52.0>
<арестован, PRTS, 52.0>
<десять, NUMR, 52.0>
<малый, ADJF, 52.0>
<городской, ADJF, 52.0>
<непальский, ADJF, 52.0>
<кастильский, ADJF, 52.0>
<подкрепление, NOUN, 52.0>
<голод, NOUN, 52.0>
<голова, NOUN, 52.0>
<ситуация, NOUN, 51.0>
<тюрьма, NOUN, 51.0>
<нет, ADVB, 51.0>
<сообщил, VERB, 51.0>
<полярный, ADJF, 51.0>
<танжер, NOUN, 51.0>
<опытный, ADJF, 51.0>
<секретарь, NOUN, 51.0>
<пребывание, NOUN, 51.0>
<никто, NPRO, 51.0>
<оно, NPRO, 51.0>
<площадь, NOUN, 51.0>
<склон, NOUN, 51.0>
<мартинес, NOUN, 51.0>
<выкуп, NOUN, 51.0>
<средний, ADJF, 51.0>
<двинулся, VERB, 51.0>
<лига, NOUN, 51.0>
<близ, PREP, 51.0>
<николас, NOUN, 51.0>
<судьба, NOUN, 51.0>
<размер, NOUN, 50.0>
<снаряжение, NOUN, 50.0>
<профессор, NOUN, 50.0>
<вернувшись, GRND, 50.0>
<нога, NOUN, 50.0>
<направлен, PRTS, 50.0>
<имеюсь, VERB, 50.0>
<куда, ADVB, 50.0>
<абориген, NOUN, 50.0>
<каталина, NOUN, 50.0>
<говорю, VERB, 50.0>
<побывал, VERB, 50.0>
<красный, ADJF, 50.0>
<камень, NOUN, 50.0>
<выход, NOUN, 50.0>
<передал, VERB, 50.0>
<оружие, NOUN, 50.0>
<атака, NOUN, 50.0>
<получаю, VERB, 50.0>
<основан, PRTS, 50.0>
<гаспар, NOUN, 50.0>
<опубликован, PRTS, 50.0>
<хименес, NOUN, 50.0>
<например, CONJ, 50.0>
<потерял, VERB, 50.0>
<победа, NOUN, 49.0>
<двадцать, NUMR, 49.0>
<сестра, NOUN, 49.0>
<сказал, VERB, 49.0>
<может, ADVB, 49.0>
<успешно, ADVB, 49.0>
<ссср, NOUN, 49.0>
<б, PRCL, 49.0>
<отсутствие, NOUN, 49.0>
<желание, NOUN, 49.0>
<одновременно, ADVB, 49.0>
<песо, NOUN, 49.0>
<ибн, PRCL, 49.0>
<обязанность, NOUN, 49.0>
<солнце, NOUN, 49.0>
<завещание, NOUN, 49.0>
<делаю, VERB, 49.0>
<литература, NOUN, 49.0>
<хабаровск, NOUN, 49.0>
<недалеко, ADVB, 49.0>
<начальник, NOUN, 49.0>
<стать, VERB, 48.0>
<оставив, GRND, 48.0>
<серия, NOUN, 48.0>
<сохранился, VERB, 48.0>
<какой-то, ADJF, 48.0>
<целый, ADJF, 48.0>
<голландский, ADJF, 48.0>
<товарищ, NOUN, 48.0>
<антарктида, NOUN, 48.0>
<ссылка, NOUN, 48.0>
<сто, NUMR, 48.0>
<совершаю, VERB, 48.0>
<пункт, NOUN, 48.0>
<ответственный, ADJF, 48.0>
<эпоха, NOUN, 48.0>
<колониальный, ADJF, 48.0>
<египет, NOUN, 48.0>
<известие, NOUN, 48.0>
<принят, PRTS, 48.0>
<роман, NOUN, 47.0>
<контроль, NOUN, 47.0>
<тоже, PRCL, 47.0>
<фотография, NOUN, 47.0>
<жестокость, NOUN, 47.0>
<развитие, NOUN, 47.0>
<высотный, ADJF, 47.0>
<политика, NOUN, 47.0>
<вест-индия, NOUN, 47.0>
<падение, NOUN, 47.0>
<погибший, ADJF, 47.0>
<принц, NOUN, 47.0>
<отношусь, VERB, 47.0>
<использовал, VERB, 47.0>
<курс, NOUN, 47.0>
<юго-запад, NOUN, 47.0>
<асунсьон, NOUN, 47.0>
<став, NOUN, 47.0>
<гавань, NOUN, 47.0>
<опубликовал, VERB, 47.0>
<национальный, ADJF, 46.0>
<основатель, NOUN, 46.0>
<вполне, ADVB, 46.0>
<христианин, NOUN, 46.0>
<четвёртый, ADJF, 46.0>
<вхожу, VERB, 46.0>
<факт, NOUN, 46.0>
<враг, NOUN, 46.0>
<зима, NOUN, 46.0>
<столь, ADVB, 46.0>
<используюсь, VERB, 46.0>
<вести, VERB, 46.0>
<амазонка, NOUN, 46.0>
<использование, NOUN, 46.0>
<поселился, VERB, 46.0>
<авила, NOUN, 46.0>
<посол, NOUN, 46.0>
<столкнулся, VERB, 46.0>
<вера, NOUN, 46.0>
<собор, NOUN, 45.0>
<судья, NOUN, 45.0>
<минута, NOUN, 45.0>
<срок, NOUN, 45.0>
<исландия, NOUN, 45.0>
<имущество, NOUN, 45.0>
<противник, NOUN, 45.0>
<представляю, VERB, 45.0>
<помощник, NOUN, 45.0>
<баллон, NOUN, 45.0>
<директор, NOUN, 45.0>
<племянник, NOUN, 45.0>
<царь, NOUN, 45.0>
<памятник, NOUN, 45.0>
<особый, ADJF, 45.0>
<живу, VERB, 45.0>
<вы, NPRO, 45.0>
<разведывательный, ADJF, 44.0>
<добраться, INFN, 44.0>
<поручил, VERB, 44.0>
<филиппинский, ADJF, 44.0>
<пират, NOUN, 44.0>
<снег, NOUN, 44.0>
<чиновник, NOUN, 44.0>
<стычка, NOUN, 44.0>
<счёт, NOUN, 44.0>
<чавес, NOUN, 44.0>
<успешный, ADJF, 44.0>
<предел, NOUN, 44.0>
<полагаю, VERB, 44.0>
<соседний, ADJF, 44.0>
<миссионер, NOUN, 44.0>
<российский, ADJF, 44.0>
<гражданин, NOUN, 44.0>
<обмен, NOUN, 44.0>
<долгий, ADJF, 44.0>
<полюс, NOUN, 44.0>
<осень, NOUN, 44.0>
<значение, NOUN, 44.0>
<вверх, ADVB, 44.0>
<трое, NUMR, 44.0>
<британец, NOUN, 44.0>
<военачальник, NOUN, 44.0>
<след, NOUN, 43.0>
<выступил, VERB, 43.0>
<знание, NOUN, 43.0>
<проект, NOUN, 43.0>
<аудиенция, NOUN, 43.0>
<буэнос-айрес, NOUN, 43.0>
<запас, NOUN, 43.0>
<деревня, NOUN, 43.0>
<награда, NOUN, 43.0>
<восемь, NUMR, 43.0>
<краткий, ADJF, 43.0>
<привожу, VERB, 43.0>
<пол, NOUN, 43.0>
<чин, NOUN, 43.0>
<неудачный, ADJF, 43.0>
<потеря, NOUN, 43.0>
<показал, VERB, 43.0>
<кито, NOUN, 43.0>
<расположенный, PRTF, 43.0>
<генерал-губернатор, NOUN, 43.0>
<борт, NOUN, 43.0>
<руковожу, VERB, 43.0>
<фон, NOUN, 43.0>
<дар, NOUN, 42.0>
<составляю, VERB, 42.0>
<никарагуа, NOUN, 42.0>
<картограф, NOUN, 42.0>
<список, NOUN, 42.0>
<этнографический, ADJF, 42.0>
<муссон, NOUN, 42.0>
<мадрид, NOUN, 42.0>
<связанный, ADJF, 42.0>
<разведка, NOUN, 42.0>
<протяжение, NOUN, 42.0>
<иезуит, NOUN, 42.0>
<юго-западный, ADJF, 42.0>
<внимание, NOUN, 42.0>
<широкий, ADJF, 42.0>
<заслуга, NOUN, 42.0>
<генрих, NOUN, 42.0>
<институт, NOUN, 42.0>
<гватемала, NOUN, 42.0>
<построил, VERB, 42.0>
<журнал, NOUN, 42.0>
<лансароте, NOUN, 42.0>
<закончился, VERB, 42.0>
<школа, NOUN, 42.0>
<боливия, NOUN, 42.0>
<проводник, NOUN, 41.0>
<корпус, NOUN, 41.0>
<ведущий, ADJF, 41.0>
<толедо, NOUN, 41.0>
<закон, NOUN, 41.0>
<создал, VERB, 41.0>
<прежде, PREP, 41.0>
<весна, NOUN, 41.0>
<замуж, ADVB, 41.0>
<предоставил, VERB, 41.0>
<стою, VERB, 41.0>
<пальма, NOUN, 41.0>
<заставил, VERB, 41.0>
<принять, INFN, 41.0>
<сопротивление, NOUN, 41.0>
<ответ, NOUN, 41.0>
<беатрис, NOUN, 41.0>
<мало, NUMR, 41.0>
<распоряжение, NOUN, 41.0>
<скала, NOUN, 41.0>
<означаю, VERB, 41.0>
<итальянский, ADJF, 41.0>
<бежал, VERB, 41.0>
<указ, NOUN, 41.0>
<бог, NOUN, 41.0>
<союзник, NOUN, 41.0>
<москва, NOUN, 41.0>
<совместно, ADVB, 41.0>
<андрес, NOUN, 41.0>
<кордоба, NOUN, 41.0>
<вечер, NOUN, 40.0>
<рассказываю, VERB, 40.0>
<сообщаю, VERB, 40.0>
<усилие, NOUN, 40.0>
<встреча, NOUN, 40.0>
<дядя, NOUN, 40.0>
<консепсьон, NOUN, 40.0>
<заглавие, NOUN, 40.0>
<установить, INFN, 40.0>
<греческий, ADJF, 40.0>
<весьма, ADVB, 40.0>
<суарес, NOUN, 40.0>
<первоначально, ADVB, 40.0>
<альпинистка, NOUN, 40.0>
<голландец, NOUN, 40.0>
<прямой, ADJF, 40.0>
<официально, ADVB, 40.0>
<командующий, NOUN, 40.0>
<религиозный, ADJF, 40.0>
<монах, NOUN, 40.0>
<сбор, NOUN, 40.0>
<перевал, NOUN, 40.0>
<решён, PRTS, 40.0>
<предложение, NOUN, 40.0>
<мужчина, NOUN, 40.0>
<малакка, NOUN, 39.0>
<организовать, VERB, 39.0>
<зрение, NOUN, 39.0>
<библиотека, NOUN, 39.0>
<немного, ADVB, 39.0>
<гималаи, NOUN, 39.0>
<климат, NOUN, 39.0>
<чей, ADJF, 39.0>
<заговор, NOUN, 39.0>
<покинуть, INFN, 39.0>
<карлос, NOUN, 39.0>
<санкт-петербург, NOUN, 39.0>
<основать, INFN, 39.0>
<обычно, ADVB, 39.0>
<француз, NOUN, 39.0>
<почётный, ADJF, 39.0>
<назначенный, PRTF, 39.0>
<миля, NOUN, 39.0>
<построен, PRTS, 39.0>
<брюс, NOUN, 39.0>
<законный, ADJF, 39.0>
<ост-индский, ADJF, 39.0>
<обогнул, VERB, 39.0>
<двоюродный, ADJF, 39.0>
<пошёл, VERB, 39.0>
<присутствую, VERB, 39.0>
<тринидад, NOUN, 39.0>
<защита, NOUN, 39.0>
<гвинея, NOUN, 39.0>
<значительно, ADVB, 38.0>
<дикий, ADJF, 38.0>
<имея, GRND, 38.0>
<столетие, NOUN, 38.0>
<возвращаюсь, VERB, 38.0>
<леонора, NOUN, 38.0>
<поместье, NOUN, 38.0>
<захвачен, PRTS, 38.0>
<императорский, ADJF, 38.0>
<знак, NOUN, 38.0>
<обширный, ADJF, 38.0>
<расстояние, NOUN, 38.0>
<начиная, GRND, 38.0>
<тула, NOUN, 38.0>
<тибет, NOUN, 38.0>
<лавина, NOUN, 38.0>
<животное, NOUN, 38.0>
<дневник, NOUN, 38.0>
<атлантика, NOUN, 38.0>
<заместитель, NOUN, 38.0>
<губернаторство, NOUN, 38.0>
<получивший, PRTF, 38.0>
<изображение, NOUN, 38.0>
<охота, NOUN, 38.0>
<подавление, NOUN, 38.0>
<использовать, VERB, 38.0>
<собираюсь, VERB, 38.0>
<длина, NOUN, 37.0>
<наш, ADJF, 37.0>
<четверо, NUMR, 37.0>
<захватить, INFN, 37.0>
<возле, PREP, 37.0>
<копия, NOUN, 37.0>
<новость, NOUN, 37.0>
<присутствие, NOUN, 37.0>
<узнав, GRND, 37.0>
<современник, NOUN, 37.0>
<артиллерия, NOUN, 37.0>
<пройдя, GRND, 37.0>
<родригес, NOUN, 37.0>
<пишу, VERB, 37.0>
<крушение, NOUN, 37.0>
<упоминаюсь, VERB, 37.0>
<послужил, VERB, 37.0>
<захваченный, PRTF, 37.0>
<международный, ADJF, 37.0>
<рядом, ADVB, 37.0>
<наследник, NOUN, 37.0>
<называюсь, VERB, 36.0>
<внутренний, ADJF, 36.0>
<сага, NOUN, 36.0>
<покорить, INFN, 36.0>
<переводчик, NOUN, 36.0>
<маленький, ADJF, 36.0>
<тридцать, NUMR, 36.0>
<записка, NOUN, 36.0>
<заболел, VERB, 36.0>
<христианство, NOUN, 36.0>
<вино, NOUN, 36.0>
<восходитель, NOUN, 36.0>
<инкский, ADJF, 36.0>
<антарктический, ADJF, 36.0>
<возник, VERB, 36.0>
<коммерческий, ADJF, 36.0>
<вглубь, ADVB, 36.0>
<чёрный, ADJF, 36.0>
<калифорний, NOUN, 36.0>
<легендарный, ADJF, 36.0>
<вассал, NOUN, 36.0>
<лучший, ADJF, 36.0>
<слух, NOUN, 36.0>
<перес, NOUN, 36.0>
<роберта, NOUN, 36.0>
<художник, NOUN, 36.0>
<встречаюсь, VERB, 36.0>
<девять, NUMR, 36.0>
<амур, NOUN, 36.0>
<прошу, VERB, 36.0>
<бразильский, ADJF, 36.0>
<жестокий, ADJF, 36.0>
<первовосхождение, NOUN, 36.0>
<измерение, NOUN, 36.0>
<признан, PRTS, 35.0>
<необходимый, ADJF, 35.0>
<нотариус, NOUN, 35.0>
<отдельный, ADJF, 35.0>
<просто, PRCL, 35.0>
<правый, ADJF, 35.0>
<обычай, NOUN, 35.0>
<дважды, ADVB, 35.0>
<хосе, NOUN, 35.0>
<далеко, ADVB, 35.0>
<манко, NOUN, 35.0>
<удобный, ADJF, 35.0>
<повод, NOUN, 35.0>
<христианский, ADJF, 35.0>
<приключение, NOUN, 35.0>
<прочий, ADJF, 35.0>
<секретный, ADJF, 35.0>
<комендант, NOUN, 35.0>
<прибыв, GRND, 35.0>
<археолог, NOUN, 35.0>
<уильям, NOUN, 35.0>
<житков, NOUN, 35.0>
<необходимо, ADVB, 35.0>
<тихоокеанский, ADJF, 35.0>
<серебряный, ADJF, 35.0>
<иногда, ADVB, 35.0>
<покоривший, PRTF, 35.0>
<ранение, NOUN, 35.0>
<любой, NPRO, 34.0>
<плохой, ADJF, 34.0>
<никогда, ADVB, 34.0>
<подробный, ADJF, 34.0>
<коллекция, NOUN, 34.0>
<аляска, NOUN, 34.0>
<неудача, NOUN, 34.0>
<помог, VERB, 34.0>
<совершить, INFN, 34.0>
<финансирование, NOUN, 34.0>
<какой-либо, ADJF, 34.0>
<направил, VERB, 34.0>
<больший, ADJF, 34.0>
<предположительно, ADVB, 34.0>
<влиятельный, ADJF, 34.0>
<сейчас, ADVB, 34.0>
<слишком, ADVB, 34.0>
<фильм, NOUN, 34.0>
<организованный, ADJF, 34.0>
<продолжаюсь, VERB, 34.0>
<личность, NOUN, 34.0>
<написан, PRTS, 34.0>
<необходимость, NOUN, 34.0>
<приблизительно, ADVB, 34.0>
<оставить, INFN, 34.0>
<ценный, ADJF, 34.0>
<храм, NOUN, 34.0>
<тираж, NOUN, 34.0>
<организован, PRTS, 34.0>
<мирный, ADJF, 34.0>
<рыжий, ADJF, 34.0>
<специальный, ADJF, 33.0>
<мятеж, NOUN, 33.0>
<перебрался, VERB, 33.0>
<швейцарский, ADJF, 33.0>
<растение, NOUN, 33.0>
<предполагаюсь, VERB, 33.0>
<финансовый, ADJF, 33.0>
<даль, NOUN, 33.0>
<пользуюсь, VERB, 33.0>
<италия, NOUN, 33.0>
<идальго, NOUN, 33.0>
<поручен, PRTS, 33.0>
<обратился, VERB, 33.0>
<основанный, PRTF, 33.0>
<амар, NOUN, 33.0>
<включаю, VERB, 33.0>
<переехал, VERB, 33.0>
<вклад, NOUN, 33.0>
<северо-восток, NOUN, 33.0>
<успел, VERB, 33.0>
<архив, NOUN, 33.0>
<исследовательский, ADJF, 33.0>
<правило, NOUN, 33.0>
<спускаться, INFN, 33.0>
<точно, ADVB, 33.0>
<взойти, INFN, 33.0>
<луиса, NOUN, 33.0>
<глаз, NOUN, 33.0>
<проведение, NOUN, 33.0>
<пароход, NOUN, 33.0>
<сопровождение, NOUN, 33.0>
<фактически, ADVB, 33.0>
<япония, NOUN, 33.0>
<припас, NOUN, 33.0>
<длинный, ADJF, 33.0>
<казнь, NOUN, 33.0>
<даю, VERB, 32.0>
<короткий, ADJF, 32.0>
<галеон, NOUN, 32.0>
<еда, NOUN, 32.0>
<снарядил, VERB, 32.0>
<верёвка, NOUN, 32.0>
<ваш, ADJF, 32.0>
<жертва, NOUN, 32.0>
<дед, NOUN, 32.0>
<задание, NOUN, 32.0>
<написанный, PRTF, 32.0>
<прежний, ADJF, 32.0>
<гренландец, NOUN, 32.0>
<слава, NOUN, 32.0>
<неизвестно, ADVB, 32.0>
<довольно, ADVB, 32.0>
<поручение, NOUN, 32.0>
<скорее, ADVB, 32.0>
<пинта, NOUN, 32.0>
<южнее, COMP, 32.0>
<согласился, VERB, 32.0>
<длительный, ADJF, 32.0>
<союз, NOUN, 32.0>
<мой, ADJF, 32.0>
<норвегия, NOUN, 32.0>
<луна, NOUN, 32.0>
<северо-запад, NOUN, 32.0>
<лидер, NOUN, 32.0>
<описываю, VERB, 32.0>
<иной, ADJF, 32.0>
<экспедиционный, ADJF, 32.0>
<природа, NOUN, 32.0>
<сан, NOUN, 32.0>
<ступивший, PRTF, 32.0>
<кордова, NOUN, 32.0>
<зона, NOUN, 32.0>
<оборудование, NOUN, 32.0>
<общественный, ADJF, 32.0>
<сомнение, NOUN, 32.0>
<съёмка, NOUN, 32.0>
<настолько, ADVB, 31.0>
<царство, NOUN, 31.0>
<особенность, NOUN, 31.0>
<анна, NOUN, 31.0>
<немедленно, ADVB, 31.0>
<должен, ADJF, 31.0>
<произвёл, VERB, 31.0>
<поставлен, PRTS, 31.0>
<получение, NOUN, 31.0>
<вывод, NOUN, 31.0>
<генерал, NOUN, 31.0>
<дойти, INFN, 31.0>
<помогаю, VERB, 31.0>
<дворец, NOUN, 31.0>
<холм, NOUN, 31.0>
<считаю, VERB, 31.0>
<доктор, NOUN, 31.0>
<супруг, NOUN, 31.0>
<виктория, NOUN, 31.0>
<серьёзный, ADJF, 31.0>
<искать, INFN, 31.0>
<последовал, VERB, 31.0>
<высший, ADJF, 31.0>
<возглавляю, VERB, 31.0>
<финикиец, NOUN, 31.0>
<описал, VERB, 31.0>
<собранный, ADJF, 31.0>
<майя, NOUN, 31.0>
<преемник, NOUN, 31.0>
<разделился, VERB, 31.0>
<антиохия, NOUN, 31.0>
<скорость, NOUN, 31.0>
<сделанный, PRTF, 31.0>
<избран, PRTS, 31.0>
<трудность, NOUN, 31.0>
<шлюп, NOUN, 31.0>
<птица, NOUN, 31.0>
<старейший, ADJF, 31.0>
<кабальеро, NOUN, 30.0>
<побывавший, PRTF, 30.0>
<латинский, ADJF, 30.0>
<обстоятельство, NOUN, 30.0>
<камчатский, ADJF, 30.0>
<столкновение, NOUN, 30.0>
<сражаюсь, VERB, 30.0>
